seed,p_visible,n0,input_len,pred_len,method,label,loss_type,loss,train_loss,val_loss,mse,train_mse,val_mse,mae,train_mae,val_mae,num_parameters,status,error,raw_T,missing_timestamps,clean_T,train_ratio,val_ratio,test_ratio,train_end,val_end,test_end,train_block_T,val_block_T,test_block_T,adjacent_pairs_total,gap_pairs_total,drop_gap_windows,train_candidate_windows,train_windows,train_dropped_gap_windows,train_gap_pairs_in_block,train_first_window_start,train_last_window_start,val_candidate_windows,val_windows,val_dropped_gap_windows,val_gap_pairs_in_block,val_first_window_start,val_last_window_start,test_candidate_windows,test_windows,test_dropped_gap_windows,test_gap_pairs_in_block,test_first_window_start,test_last_window_start,loss_h1,val_loss_h1,train_loss_h1,loss_h2,val_loss_h2,train_loss_h2,loss_h3,val_loss_h3,train_loss_h3
42,0.6,124,12,3,rg_lp,Random-group Laplacian polynomial,mse,68.32321166992188,59.47560501098633,59.73575973510742,68.32321166992188,59.47560501098633,59.73575973510742,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.660030364990234,38.53802490234375,39.950984954833984,69.75238800048828,61.1033935546875,61.40186309814453,91.55718231201172,79.56587219238281,77.07395935058594
42,0.6,124,12,3,rg_alg,Random-group algebra,mse,67.89088439941406,58.99496078491211,59.38408660888672,67.89088439941406,58.99496078491211,59.38408660888672,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.52454376220703,38.411781311035156,39.7474365234375,69.33275604248047,60.7651481628418,60.94306945800781,90.81534576416016,78.97534942626953,76.29438018798828
42,0.6,124,12,3,kron_lp,Kron Laplacian polynomial,mse,68.20230102539062,59.27972412109375,59.60979080200195,68.20230102539062,59.27972412109375,59.60979080200195,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.62925338745117,38.49306869506836,39.87034225463867,69.64473724365234,60.990421295166016,61.212791442871094,91.33287811279297,79.34587860107422,76.75604248046875
42,0.6,124,12,3,union_lp,Union Laplacian polynomial,mse,68.44514465332031,59.26033401489258,59.780696868896484,68.44514465332031,59.26033401489258,59.780696868896484,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.773380279541016,38.608272552490234,39.89268112182617,69.92050170898438,61.194740295410156,61.21327590942383,91.64153289794922,79.5390853881836,76.67504119873047
42,0.6,124,12,3,sffa,"(k,r)-SFFA",mse,67.75364685058594,58.57048416137695,59.14081573486328,67.75364685058594,58.57048416137695,59.14081573486328,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.48505783081055,38.348785400390625,39.60731506347656,69.23611450195312,60.53543472290039,60.52815246582031,90.53976440429688,78.53823852539062,75.57598114013672
42,0.7,144,12,3,ar,Node-wise AR on visible subgraph,mse,68.49320983886719,58.99267578125,59.80656814575195,68.49320983886719,58.99267578125,59.80656814575195,,,,5184,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.82569122314453,38.628292083740234,39.59272766113281,69.91746520996094,61.15398025512695,60.88643264770508,91.7364730834961,79.6374282836914,76.49887084960938
42,0.7,144,12,3,sub_lp,Subgraph Laplacian polynomial,mse,67.98014068603516,58.76629638671875,59.330142974853516,67.98014068603516,58.76629638671875,59.330142974853516,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.60417556762695,38.43525314331055,39.610206604003906,69.44335174560547,60.70366287231445,60.68220138549805,90.89289093017578,78.85149383544922,76.00648498535156
42,0.7,144,12,3,dk_lp,Distance-k Laplacian polynomial,mse,67.89891052246094,58.39415740966797,59.16683578491211,67.89891052246094,58.39415740966797,59.16683578491211,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.59305191040039,38.386253356933594,39.47222137451172,69.38453674316406,60.55076217651367,60.3249626159668,90.71914672851562,78.56348419189453,75.38529205322266
42,0.7,144,12,3,rg_lp,Random-group Laplacian polynomial,mse,68.04673767089844,58.835514068603516,59.39321517944336,68.04673767089844,58.835514068603516,59.39321517944336,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.6303825378418,38.46331024169922,39.640140533447266,69.50165557861328,60.75540542602539,60.745933532714844,91.00818634033203,78.96092224121094,76.1204605102539
42,0.7,144,12,3,rg_alg,Random-group algebra,mse,67.7901611328125,58.53689956665039,59.118106842041016,67.7901611328125,58.53689956665039,59.118106842041016,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.56324768066406,38.37794494628906,39.524227142333984,69.25170135498047,60.4906120300293,60.466373443603516,90.5555419921875,78.48576354980469,75.62010192871094
42,0.7,144,12,3,kron_lp,Kron Laplacian polynomial,mse,68.01082611083984,58.74476623535156,59.33523941040039,68.01082611083984,58.74476623535156,59.33523941040039,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.61909484863281,38.4391975402832,39.60208511352539,69.47439575195312,60.70635986328125,60.659732818603516,90.9389877319336,78.86015319824219,75.97248077392578
42,0.7,144,12,3,union_lp,Union Laplacian polynomial,mse,68.2979965209961,58.754024505615234,59.483795166015625,68.2979965209961,58.754024505615234,59.483795166015625,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.780677795410156,38.55118942260742,39.64512634277344,69.79753875732422,60.89349365234375,60.69289779663086,91.31576538085938,79.00666809082031,75.92406463623047
42,0.7,144,12,3,sffa,"(k,r)-SFFA",mse,67.6503677368164,58.09010696411133,58.875423431396484,67.6503677368164,58.09010696411133,58.875423431396484,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.52317810058594,38.308677673339844,39.36783218383789,69.15033721923828,60.26411819458008,60.03174591064453,90.27758026123047,78.053466796875,74.87075805664062
43,0.3,62,12,3,ar,Node-wise AR on visible subgraph,mse,67.17080688476562,56.71941375732422,59.68202209472656,67.17080688476562,56.71941375732422,59.68202209472656,,,,2232,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.83087921142578,38.41653823852539,37.83679962158203,68.4705581665039,61.054500579833984,58.55237579345703,90.21098327636719,79.57504272460938,73.7690658569336
43,0.3,62,12,3,sub_lp,Subgraph Laplacian polynomial,mse,66.82899475097656,56.69752502441406,59.485374450683594,66.82899475097656,56.69752502441406,59.485374450683594,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.652069091796875,38.34193420410156,37.923221588134766,68.16901397705078,60.888214111328125,58.568050384521484,89.6658935546875,79.22599792480469,73.60131072998047
43,0.3,62,12,3,dk_lp,Distance-k Laplacian polynomial,mse,66.7010726928711,56.142738342285156,59.225337982177734,66.7010726928711,56.142738342285156,59.225337982177734,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.64145278930664,38.24033737182617,37.6791877746582,68.08430480957031,60.65873336791992,58.02824401855469,89.37745666503906,78.7769546508789,72.72078704833984
43,0.3,62,12,3,rg_lp,Random-group Laplacian polynomial,mse,66.87505340576172,56.7712287902832,59.538185119628906,66.87505340576172,56.7712287902832,59.538185119628906,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.68035125732422,38.365482330322266,37.94340896606445,68.20703125,60.93927001953125,58.63944625854492,89.7377700805664,79.3097915649414,73.73085021972656
43,0.3,62,12,3,rg_alg,Random-group algebra,mse,66.61775207519531,56.014739990234375,59.13374710083008,66.61775207519531,56.014739990234375,59.13374710083008,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.58348083496094,38.17459487915039,37.58235168457031,67.96514892578125,60.54591369628906,57.9073371887207,89.30460357666016,78.68073272705078,72.55451965332031
43,0.3,62,12,3,kron_lp,Kron Laplacian polynomial,mse,66.80337524414062,56.567466735839844,59.4150505065918,66.80337524414062,56.567466735839844,59.4150505065918,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.648624420166016,38.31217956542969,37.861324310302734,68.16082763671875,60.826602935791016,58.436065673828125,89.60067749023438,79.10637664794922,73.40501403808594
43,0.3,62,12,3,union_lp,Union Laplacian polynomial,mse,66.9886474609375,56.47591018676758,59.45237731933594,66.9886474609375,56.47591018676758,59.45237731933594,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.78581619262695,38.40983200073242,37.8671760559082,68.38304901123047,60.89897537231445,58.364131927490234,89.79707336425781,79.04833984375,73.19641876220703
43,0.3,62,12,3,sffa,"(k,r)-SFFA",mse,66.43510437011719,55.66538619995117,58.93096923828125,66.43510437011719,55.66538619995117,58.93096923828125,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.580078125,38.15225601196289,37.5084114074707,67.84343719482422,60.383365631103516,57.56118392944336,88.88177490234375,78.25729370117188,71.92656707763672
43,0.4,82,12,3,ar,Node-wise AR on visible subgraph,mse,67.43058013916016,57.114959716796875,59.74973678588867,67.43058013916016,57.114959716796875,59.74973678588867,,,,2952,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.7742919921875,38.29426193237305,37.86720275878906,68.74848937988281,61.0893669128418,58.953914642333984,90.7689437866211,79.86558532714844,74.52376556396484
43,0.4,82,12,3,sub_lp,Subgraph Laplacian polynomial,mse,67.0287857055664,57.05904769897461,59.476749420166016,67.0287857055664,57.05904769897461,59.476749420166016,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.625160217285156,38.2293815612793,37.94581985473633,68.38101196289062,60.84880065917969,58.936279296875,90.08018493652344,79.3520736694336,74.29505157470703
43,0.4,82,12,3,dk_lp,Distance-k Laplacian polynomial,mse,66.93008422851562,56.515926361083984,59.23841094970703,66.93008422851562,56.515926361083984,59.23841094970703,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.614173889160156,38.13579559326172,37.71033477783203,68.32203674316406,60.634918212890625,58.40681457519531,89.85401916503906,78.94452667236328,73.43061828613281
43,0.4,82,12,3,rg_lp,Random-group Laplacian polynomial,mse,67.04537200927734,57.073875427246094,59.49085235595703,67.04537200927734,57.073875427246094,59.49085235595703,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.623077392578125,38.22999572753906,37.95152282714844,68.38545989990234,60.85218811035156,58.94849395751953,90.12757873535156,79.390380859375,74.32160186767578
43,0.4,82,12,3,rg_alg,Random-group algebra,mse,66.82853698730469,56.60432434082031,59.104618072509766,66.82853698730469,56.60432434082031,59.104618072509766,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.58988571166992,38.08024215698242,37.72731018066406,68.18594360351562,60.48530578613281,58.492435455322266,89.70977783203125,78.7483139038086,73.59321594238281
43,0.4,82,12,3,kron_lp,Kron Laplacian polynomial,mse,66.9476547241211,56.91899871826172,59.39905548095703,66.9476547241211,56.91899871826172,59.39905548095703,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.6038818359375,38.21672058105469,37.89371109008789,68.29293823242188,60.766483306884766,58.795021057128906,89.9461441040039,79.2139663696289,74.0682601928711
43,0.4,82,12,3,union_lp,Union Laplacian polynomial,mse,67.2502670288086,56.87247848510742,59.46998977661133,67.2502670288086,56.87247848510742,59.46998977661133,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.76839828491211,38.29244613647461,37.90177917480469,68.6596908569336,60.880279541015625,58.767826080322266,90.32269287109375,79.23724365234375,73.94782257080078
43,0.4,82,12,3,sffa,"(k,r)-SFFA",mse,66.6661148071289,56.1419563293457,58.95964813232422,66.6661148071289,56.1419563293457,58.95964813232422,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,42.570045471191406,38.07349395751953,37.58561706542969,68.08759307861328,60.37731170654297,58.04678726196289,89.3406982421875,78.42815399169922,72.7934799194336
43,0.5,103,12,3,ar,Node-wise AR on visible subgraph,mse,68.77937316894531,58.38999938964844,60.56020736694336,68.77937316894531,58.38999938964844,60.56020736694336,,,,3708,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.766422271728516,38.88382339477539,38.805877685546875,70.16220092773438,61.92409896850586,60.245365142822266,92.40949249267578,80.87269592285156,76.1187515258789
43,0.5,103,12,3,sub_lp,Subgraph Laplacian polynomial,mse,68.35029602050781,58.36180114746094,60.23967361450195,68.35029602050781,58.36180114746094,60.23967361450195,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.61688995361328,38.802635192871094,38.9019660949707,69.76350402832031,61.63494110107422,60.249473571777344,91.67047882080078,80.28144836425781,75.9339828491211
43,0.5,103,12,3,dk_lp,Distance-k Laplacian polynomial,mse,68.22462463378906,57.869300842285156,60.00725555419922,68.22462463378906,57.869300842285156,60.00725555419922,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.59834671020508,38.71449661254883,38.69761657714844,69.67506408691406,61.420528411865234,59.76764678955078,91.40047454833984,79.88673400878906,75.14263916015625
43,0.5,103,12,3,rg_lp,Random-group Laplacian polynomial,mse,68.32239532470703,58.35615158081055,60.24463653564453,68.32239532470703,58.35615158081055,60.24463653564453,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.598575592041016,38.80149841308594,38.90250015258789,69.73382568359375,61.637428283691406,60.2420768737793,91.63478088378906,80.29498291015625,75.92389678955078
43,0.5,103,12,3,rg_alg,Random-group algebra,mse,68.17306518554688,58.01682662963867,60.06087875366211,68.17306518554688,58.01682662963867,60.06087875366211,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.59407043457031,38.756309509277344,38.747928619384766,69.58820343017578,61.4646110534668,59.911128997802734,91.33692169189453,79.96170806884766,75.39143371582031
43,0.5,103,12,3,kron_lp,Kron Laplacian polynomial,mse,68.25605010986328,58.237770080566406,60.15323257446289,68.25605010986328,58.237770080566406,60.15323257446289,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.57868576049805,38.77531051635742,38.84913635253906,69.67049407958984,61.550575256347656,60.12966537475586,91.51898956298828,80.13380432128906,75.7345199584961
43,0.5,103,12,3,union_lp,Union Laplacian polynomial,mse,68.59432983398438,58.24365997314453,60.288570404052734,68.59432983398438,58.24365997314453,60.288570404052734,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.77060317993164,38.880897521972656,38.885433197021484,70.06047821044922,61.72220993041992,60.15201187133789,91.95191192626953,80.26258850097656,75.69355010986328
43,0.5,103,12,3,sffa,"(k,r)-SFFA",mse,67.93108367919922,57.47636795043945,59.62373733520508,67.93108367919922,57.47636795043945,59.62373733520508,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.52260208129883,38.60641098022461,38.559513092041016,69.406005859375,61.053585052490234,59.38833999633789,90.86463165283203,79.2112045288086,74.48125457763672
43,0.6,124,12,3,ar,Node-wise AR on visible subgraph,mse,67.97846984863281,57.3362922668457,59.36134719848633,67.97846984863281,57.3362922668457,59.36134719848633,,,,4464,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.30747985839844,38.27784729003906,38.2099494934082,69.35675048828125,60.6650505065918,59.159141540527344,91.27113342285156,79.14114379882812,74.63977813720703
43,0.6,124,12,3,sub_lp,Subgraph Laplacian polynomial,mse,67.52507019042969,57.20273208618164,58.94945526123047,67.52507019042969,57.20273208618164,58.94945526123047,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.13154983520508,38.14811706542969,38.2421875,68.93162536621094,60.28371810913086,59.05681228637695,90.51203155517578,78.41654968261719,74.3092041015625
43,0.6,124,12,3,dk_lp,Distance-k Laplacian polynomial,mse,67.49053192138672,56.84848403930664,58.80179214477539,67.49053192138672,56.84848403930664,58.80179214477539,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.151084899902344,38.10402297973633,38.106685638427734,68.92818450927734,60.155025482177734,58.71804428100586,90.39229583740234,78.14633178710938,73.72071075439453
43,0.6,124,12,3,rg_lp,Random-group Laplacian polynomial,mse,67.6191177368164,57.313560485839844,59.06166458129883,67.6191177368164,57.313560485839844,59.06166458129883,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.175086975097656,38.201053619384766,38.29350662231445,69.02582550048828,60.39385986328125,59.166133880615234,90.65643310546875,78.590087890625,74.48104095458984
43,0.6,124,12,3,rg_alg,Random-group algebra,mse,67.3503189086914,56.99092102050781,58.79937744140625,67.3503189086914,56.99092102050781,58.79937744140625,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.098636627197266,38.104713439941406,38.163421630859375,68.75358581542969,60.134544372558594,58.85722732543945,90.19873046875,78.15888214111328,73.95211029052734
43,0.6,124,12,3,kron_lp,Kron Laplacian polynomial,mse,67.54918670654297,57.18289566040039,58.95454025268555,67.54918670654297,57.18289566040039,58.95454025268555,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.143775939941406,38.15080261230469,38.23495864868164,68.96297454833984,60.290470123291016,59.03873825073242,90.54080200195312,78.4223403930664,74.27499389648438
43,0.6,124,12,3,union_lp,Union Laplacian polynomial,mse,67.81918334960938,57.18564987182617,59.06827163696289,67.81918334960938,57.18564987182617,59.06827163696289,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.306854248046875,38.254302978515625,38.276737213134766,69.26728820800781,60.44011306762695,59.063270568847656,90.88340759277344,78.51041412353516,74.21694946289062
43,0.6,124,12,3,sffa,"(k,r)-SFFA",mse,67.22271728515625,56.49925994873047,58.487728118896484,67.22271728515625,56.49925994873047,58.487728118896484,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.065345764160156,38.01792526245117,37.981971740722656,68.68732452392578,59.861392974853516,58.3831787109375,89.91545104980469,77.5838623046875,73.13263702392578
43,0.7,144,12,3,ar,Node-wise AR on visible subgraph,mse,68.09176635742188,57.946834564208984,59.064414978027344,68.09176635742188,57.946834564208984,59.064414978027344,,,,5184,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.2931022644043,38.12919235229492,38.64299774169922,69.46004486083984,60.37403106689453,59.80267333984375,91.52214813232422,78.69001007080078,75.39483642578125
43,0.7,144,12,3,sub_lp,Subgraph Laplacian polynomial,mse,67.65206146240234,57.81101989746094,58.669498443603516,67.65206146240234,57.81101989746094,58.669498443603516,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.12583541870117,37.98599624633789,38.673797607421875,69.06295776367188,60.01534652709961,59.69926452636719,90.76740264892578,78.00714111328125,75.05999755859375
43,0.7,144,12,3,dk_lp,Distance-k Laplacian polynomial,mse,67.59429931640625,57.44633483886719,58.5154914855957,67.59429931640625,57.44633483886719,58.5154914855957,,,,1080,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.12272644042969,37.9332275390625,38.538291931152344,69.03506469726562,59.879337310791016,59.34872817993164,90.62509155273438,77.73388671875,74.45199584960938
43,0.7,144,12,3,rg_lp,Random-group Laplacian polynomial,mse,67.71659088134766,57.89952850341797,58.74892807006836,67.71659088134766,57.89952850341797,58.74892807006836,,,,432,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.15218734741211,38.02219009399414,38.71244812011719,69.12525939941406,60.09187698364258,59.78376770019531,90.872314453125,78.13270568847656,75.20237731933594
43,0.7,144,12,3,rg_alg,Random-group algebra,mse,67.44129180908203,57.583805084228516,58.49892044067383,67.44129180908203,57.583805084228516,58.49892044067383,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.08972930908203,37.94261932373047,38.587257385253906,68.85079956054688,59.853675842285156,59.487754821777344,90.38335418701172,77.70044708251953,74.6763916015625
43,0.7,144,12,3,kron_lp,Kron Laplacian polynomial,mse,67.65214538574219,57.78341293334961,58.66400909423828,67.65214538574219,57.78341293334961,58.66400909423828,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.127044677734375,37.98676300048828,38.66371154785156,69.06436157226562,60.01031494140625,59.67131042480469,90.76504516601562,77.99494934082031,75.01520538330078
43,0.7,144,12,3,union_lp,Union Laplacian polynomial,mse,67.93206787109375,57.75910949707031,58.78101348876953,67.93206787109375,57.75910949707031,58.78101348876953,,,,144,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.288047790527344,38.092227935791016,38.69130325317383,69.38048553466797,60.163978576660156,59.66837692260742,91.12767028808594,78.08680725097656,74.91766357421875
43,0.7,144,12,3,sffa,"(k,r)-SFFA",mse,67.40586853027344,57.145206451416016,58.25114440917969,67.40586853027344,57.145206451416016,58.25114440917969,,,,3996,ok,,34272,0,34272,0.7,0.1,0.2,23990,27417,34272,23990,3427,6855,34271,0,1,23976,23976,0,0,0,23975,3413,3413,0,0,23990,27402,6841,6841,0,0,27417,34257,43.096160888671875,37.870933532714844,38.43115997314453,68.86363220214844,59.6274528503418,59.05873489379883,90.25784301757812,77.25503540039062,73.94572448730469
